-0.902235,0.074348,-0.466796,0.884365,149
-0.902276,0.07462200000000001,-0.40929899999999997,0.9124,149
-0.9021899999999999,0.07473099999999999,-0.343979,0.9389770000000001,149
-0.880292,0.059042,-0.272345,0.9622,149
-0.838994,0.037754,-0.201748,0.9794370000000001,149
-0.775575,0.015844,-0.131091,0.9913700000000001,149
-0.699512,-0.001371,-0.092526,0.99571,149
-0.6137050000000001,-0.016244,-0.08013300000000001,0.996784,149
-0.5185270000000001,-0.032679,-0.091686,0.9957879999999999,149
-0.41489499999999996,-0.055678,-0.127158,0.991883,149
-0.29894699999999996,-0.093989,-0.191233,0.9815450000000001,149
-0.19985899999999998,-0.141775,-0.254971,0.966949,149
-0.115373,-0.19700299999999998,-0.31649,0.9485959999999999,149
-0.044872,-0.25719699999999995,-0.37601599999999996,0.9266129999999999,149
0.012443000000000001,-0.320295,-0.433705,0.9010549999999999,149
0.057449,-0.384536,-0.48962,0.871936,149
0.091023,-0.448283,-0.543636,0.8393209999999999,149
0.117756,-0.519667,-0.595496,0.803358,149
0.136718,-0.59991,-0.644861,0.7643,149
0.146118,-0.6879149999999999,-0.691379,0.722492,149
0.144404,-0.782134,-0.734776,0.678309,149
0.130396,-0.8805940000000001,-0.774837,0.632161,149
0.10328699999999999,-0.9813540000000001,-0.811542,0.584295,149
0.063835,-1.079437,-0.8447129999999999,0.53522,149
0.013722999999999999,-1.1712639999999999,-0.8742489999999999,0.48547799999999997,149
-0.045475,-1.255325,-0.900115,0.43565299999999996,149
-0.1121,-1.3306799999999999,-0.922428,0.386169,149
-0.192301,-1.403277,-0.942909,0.33305,149
-0.267961,-1.4599790000000001,-0.95416,0.299296,149
-0.34462600000000004,-1.511012,-0.960034,0.279884,149
-0.448877,-1.577393,-0.9594950000000001,0.281724,149
-0.5373399999999999,-1.6400569999999999,-0.944034,0.329849,149
-0.582051,-1.6820259999999998,-0.9080389999999999,0.41888500000000006,149
-0.5937680000000001,-1.696506,-0.8684299999999999,0.49581099999999995,149
-0.592597,-1.69111,-0.822155,0.569264,149
-0.591408,-1.68223,-0.775619,0.631201,149
-0.591084,-1.670007,-0.72885,0.684674,149
-0.5923109999999999,-1.6545400000000001,-0.683921,0.7295560000000001,149
-0.595372,-1.636247,-0.651043,0.759041,149
-0.599993,-1.616874,-0.623827,0.781563,149
