0.26770900000000003,-0.663748,-0.729823,0.683636,191
0.264592,-0.7113970000000001,-0.714461,0.699675,191
0.266191,-0.7363460000000001,-0.686578,0.727056,191
0.267453,-0.761314,-0.691938,0.721957,191
0.268313,-0.786299,-0.697654,0.716435,191
0.268781,-0.811294,-0.702558,0.711627,191
0.26895399999999997,-0.8362940000000001,-0.705389,0.70882,191
0.269023,-0.861294,-0.706829,0.707385,191
0.268993,-0.886294,-0.7080930000000001,0.7061189999999999,191
0.268884,-0.911293,-0.709224,0.704983,191
0.268694,-0.936293,-0.710317,0.7038810000000001,191
0.268429,-0.961291,-0.711377,0.70281,191
0.268088,-0.986289,-0.712425,0.7017479999999999,191
0.26767399999999997,-1.0112860000000001,-0.713463,0.700693,191
0.267185,-1.036281,-0.714499,0.6996359999999999,191
0.266623,-1.061275,-0.715535,0.698577,191
0.265986,-1.086266,-0.716571,0.6975140000000001,191
0.265275,-1.111256,-0.717611,0.696445,191
0.264489,-1.136244,-0.7186600000000001,0.695362,191
0.26362800000000003,-1.161229,-0.719715,0.6942689999999999,191
0.26269000000000003,-1.186212,-0.720775,0.69317,191
0.261676,-1.211191,-0.7218399999999999,0.69206,191
0.260585,-1.236167,-0.722915,0.690937,191
0.259416,-1.26114,-0.723993,0.689807,191
0.258168,-1.286109,-0.7250800000000001,0.688664,191
0.256842,-1.311073,-0.726171,0.6875140000000001,191
0.255436,-1.336034,-0.727268,0.686353,191
0.25395,-1.36099,-0.728374,0.685179,191
0.25238299999999997,-1.385941,-0.729486,0.683995,191
0.250735,-1.410886,-0.7306020000000001,0.682804,191
0.24900500000000003,-1.435826,-0.731721,0.681604,191
0.247193,-1.46076,-0.7328520000000001,0.680389,191
0.245298,-1.485688,-0.733988,0.679163,191
0.243319,-1.51061,-0.735128,0.677929,191
0.24125700000000003,-1.535525,-0.736276,0.6766810000000001,191
0.23910900000000002,-1.560432,-0.737433,0.67542,191
0.23687600000000003,-1.585332,-0.738599,0.674145,191
0.234556,-1.6102239999999999,-0.7397699999999999,0.672859,191
0.23215,-1.635108,-0.740953,0.671557,191
0.22965500000000003,-1.659984,-0.7421439999999999,0.670241,191
0.22707199999999997,-1.68485,-0.74322,0.6690470000000001,191
0.22441799999999998,-1.709709,-0.743746,0.668463,191
0.22175599999999998,-1.734566,-0.743831,0.6683680000000001,191
0.21908899999999998,-1.759424,-0.743905,0.6682859999999999,191
0.216417,-1.7842810000000002,-0.743971,0.668212,191
0.21374,-1.809137,-0.744028,0.668149,191
0.21105900000000002,-1.833993,-0.744074,0.668097,191
0.208375,-1.858848,-0.744107,0.66806,191
0.20569,-1.883704,-0.7441300000000001,0.668034,191
0.203002,-1.9085590000000001,-0.744146,0.668017,191
0.20031400000000002,-1.933414,-0.744146,0.668017,191
0.197627,-1.9582689999999998,-0.744138,0.668026,191
0.19494,-1.983124,-0.74412,0.668046,191
0.192255,-2.00798,-0.7440869999999999,0.668083,191
0.189574,-2.032835,-0.7440479999999999,0.668126,191
0.186895,-2.057692,-0.743997,0.668183,191
0.184221,-2.082548,-0.743933,0.668254,191
0.181551,-2.107405,-0.7438640000000001,0.668331,191
0.178887,-2.132263,-0.7437819999999999,0.668423,191
0.17623,-2.157121,-0.7437199999999999,0.668491,191
0.173575,-2.18198,-0.7437050000000001,0.668508,191
0.17092000000000002,-2.2068380000000003,-0.7437050000000001,0.668508,191
0.168266,-2.231697,-0.7437050000000001,0.668508,191
0.16561099999999998,-2.2565560000000002,-0.7437,0.668514,191
0.162957,-2.281414,-0.743687,0.668528,191
0.160304,-2.306273,-0.743674,0.668543,191
0.157652,-2.3311319999999998,-0.743653,0.668565,191
0.155002,-2.355991,-0.743625,0.668597,191
0.152354,-2.380851,-0.743594,0.6686310000000001,191
0.14970799999999998,-2.40571,-0.743559,0.668671,191
0.147066,-2.43057,-0.743518,0.668716,191
0.144426,-2.455431,-0.7434689999999999,0.668771,191
0.141791,-2.480291,-0.7434149999999999,0.6688310000000001,191
0.13915999999999998,-2.505152,-0.743358,0.6688930000000001,191
0.136533,-2.530014,-0.743294,0.6689649999999999,191
0.133911,-2.5548759999999997,-0.743225,0.669042,191
0.131295,-2.579739,-0.743151,0.6691239999999999,191
0.128684,-2.604602,-0.743071,0.6692130000000001,191
0.126079,-2.629466,-0.743007,0.669284,191
0.12347799999999999,-2.65433,-0.742971,0.669324,191
0.120879,-2.679195,-0.742945,0.6693520000000001,191
0.118281,-2.7040599999999997,-0.7429140000000001,0.6693859999999999,191
0.11568599999999998,-2.728925,-0.7428859999999999,0.6694180000000001,191
0.11309300000000001,-2.75379,-0.742855,0.669452,191
0.110503,-2.778655,-0.7428170000000001,0.669495,191
0.10791600000000001,-2.803521,-0.742776,0.6695399999999999,191
0.105331,-2.8283869999999998,-0.742737,0.669583,191
0.10275,-2.853254,-0.742694,0.6696310000000001,191
0.100172,-2.87812,-0.742642,0.6696880000000001,191
0.097598,-2.902987,-0.742591,0.669745,191
0.095028,-2.927855,-0.742537,0.669805,191
0.092462,-2.9527229999999998,-0.74248,0.669868,191
0.0899,-2.977591,-0.742421,0.669933,191
0.08734299999999999,-3.0024599999999997,-0.742355,0.670007,191
0.08479099999999999,-3.02733,-0.7422880000000001,0.670081,191
0.08224400000000001,-3.0521990000000003,-0.742218,0.670158,191
0.079702,-3.07707,-0.7421409999999999,0.670244,191
0.077166,-3.101941,-0.742069,0.670323,191
0.07463600000000001,-3.1268119999999997,-0.7420180000000001,0.67038,191
0.072107,-3.151684,-0.7419819999999999,0.67042,191
0.069582,-3.176557,-0.741943,0.670463,191
0.06705900000000001,-3.201429,-0.7419020000000001,0.670508,191
0.06454,-3.226301,-0.7418640000000001,0.670551,191
0.062023,-3.251175,-0.741822,0.670596,191
0.05951,-3.276048,-0.741776,0.670647,191
0.057,-3.300922,-0.74173,0.6706989999999999,191
0.05449400000000001,-3.325796,-0.741681,0.6707529999999999,191
0.051990999999999996,-3.3506699999999996,-0.74163,0.67081,191
0.049492,-3.375545,-0.741578,0.670867,191
0.046997000000000004,-3.4004199999999996,-0.741524,0.670926,191
0.044507,-3.425296,-0.741468,0.6709890000000001,191
0.04202,-3.4501720000000002,-0.741408,0.671054,191
0.039538,-3.475048,-0.7413489999999999,0.6711189999999999,191
0.03706,-3.499925,-0.741287,0.671188,191
0.034587,-3.524803,-0.741221,0.671262,191
0.032119,-3.5496800000000004,-0.741154,0.671335,191
0.029656000000000002,-3.574559,-0.741084,0.671412,191
0.027198000000000003,-3.5994379999999997,-0.741015,0.671489,191
0.024746,-3.624317,-0.740961,0.6715479999999999,191
0.022296,-3.649197,-0.740919,0.6715939999999999,191
0.01985,-3.6740769999999996,-0.7408779999999999,0.671639,191
0.017406,-3.698957,-0.740837,0.6716850000000001,191
0.014966,-3.7238379999999998,-0.740793,0.671733,191
0.012529,-3.7487190000000004,-0.74075,0.6717810000000001,191
0.010095,-3.7736,-0.740703,0.671832,191
0.007665000000000001,-3.7984809999999998,-0.740654,0.671886,191
0.0052380000000000005,-3.8233639999999998,-0.7406050000000001,0.67194,191
0.002815,-3.848246,-0.740556,0.671994,191
0.000396,-3.873128,-0.740505,0.6720510000000001,191
-0.00202,-3.898011,-0.740451,0.672111,191
-0.004431,-3.9228949999999996,-0.7403810000000001,0.672187,191
-0.006836,-3.947779,-0.7403420000000001,0.672231,191
-0.006836,-3.947779,-0.73148,0.681862,191
