frame,amcl_position_x,amcl_position_y,amcl_orientation_z,amcl_orientation_w
map,-0.138517,2.706990,-0.981650,0.190693
map,-0.138517,2.706990,-0.981650,0.190693
map,-0.138517,2.706990,-0.981650,0.190693
map,-0.138517,2.706990,-0.981650,0.190693
map,-0.138517,2.706990,-0.981650,0.190693
map,-0.366319,2.625723,-0.986210,0.165498
map,-0.366319,2.625723,-0.986210,0.165498
map,-0.366319,2.625723,-0.986210,0.165498
map,-0.366319,2.625723,-0.986210,0.165498
map,-0.366319,2.625723,-0.986210,0.165498
map,-0.598112,2.515433,-0.971050,0.238878
map,-0.598112,2.515433,-0.971050,0.238878
map,-0.598112,2.515433,-0.971050,0.238878
map,-0.598112,2.515433,-0.971050,0.238878
map,-0.771990,2.401590,-0.942295,0.334783
map,-0.771990,2.401590,-0.942295,0.334783
map,-0.771990,2.401590,-0.942295,0.334783
map,-0.771990,2.401590,-0.942295,0.334783
map,-0.906086,2.266825,-0.903945,0.427650
map,-0.906086,2.266825,-0.903945,0.427650
map,-0.906086,2.266825,-0.903945,0.427650
map,-0.906086,2.266825,-0.903945,0.427650
map,-1.016500,2.108190,-0.856056,0.516883
map,-1.016500,2.108190,-0.856056,0.516883
map,-1.016500,2.108190,-0.856056,0.516883
map,-1.016500,2.108190,-0.856056,0.516883
map,-1.088672,1.930035,-0.800965,0.598711
map,-1.088672,1.930035,-0.800965,0.598711
map,-1.088672,1.930035,-0.800965,0.598711
map,-1.088672,1.930035,-0.800965,0.598711
map,-1.130935,1.723904,-0.736113,0.676859
map,-1.130935,1.723904,-0.736113,0.676859
map,-1.130935,1.723904,-0.736113,0.676859
map,-1.130935,1.723904,-0.736113,0.676859
map,-1.130581,1.517088,-0.671832,0.740704
map,-1.130581,1.517088,-0.671832,0.740704
map,-1.130581,1.517088,-0.671832,0.740704
map,-1.130581,1.517088,-0.671832,0.740704
map,-1.130581,1.517088,-0.671832,0.740704
map,-1.102215,1.260872,-0.649410,0.760438
map,-1.102215,1.260872,-0.649410,0.760438
map,-1.102215,1.260872,-0.649410,0.760438
map,-1.102215,1.260872,-0.649410,0.760438
map,-1.102215,1.260872,-0.649410,0.760438
map,-1.064443,1.005959,-0.641686,0.766967
map,-1.064443,1.005959,-0.641686,0.766967
map,-1.064443,1.005959,-0.641686,0.766967
map,-1.064443,1.005959,-0.641686,0.766967
map,-1.064443,1.005959,-0.641686,0.766967
map,-1.019160,0.749483,-0.648277,0.761404
map,-1.019160,0.749483,-0.648277,0.761404
map,-1.019160,0.749483,-0.648277,0.761404
map,-1.019160,0.749483,-0.648277,0.761404
map,-1.019160,0.749483,-0.648277,0.761404
map,-0.980096,0.504447,-0.648326,0.761363
map,-0.980096,0.504447,-0.648326,0.761363
map,-0.980096,0.504447,-0.648326,0.761363
map,-0.980096,0.504447,-0.648326,0.761363
map,-0.980096,0.504447,-0.648326,0.761363
map,-0.937765,0.251630,-0.643802,0.765192
map,-0.937765,0.251630,-0.643802,0.765192
map,-0.937765,0.251630,-0.643802,0.765192
map,-0.937765,0.251630,-0.643802,0.765192
map,-0.937765,0.251630,-0.643802,0.765192
map,-0.937765,0.251630,-0.643802,0.765192
map,-0.937765,0.251630,-0.643802,0.765192
map,-0.937765,0.251630,-0.643802,0.765192
map,-0.893097,0.061028,-0.599449,0.800413
map,-0.893097,0.061028,-0.599449,0.800413
map,-0.893097,0.061028,-0.599449,0.800413
map,-0.893097,0.061028,-0.599449,0.800413
map,-0.893097,0.061028,-0.599449,0.800413
map,-0.893097,0.061028,-0.599449,0.800413
map,-0.893097,0.061028,-0.599449,0.800413
map,-0.893097,0.061028,-0.599449,0.800413
map,-0.893097,0.061028,-0.599449,0.800413
map,-0.893097,0.061028,-0.599449,0.800413
map,-0.893097,0.061028,-0.599449,0.800413
map,-0.893097,0.061028,-0.599449,0.800413
map,-0.893097,0.061028,-0.599449,0.800413
map,-0.893097,0.061028,-0.599449,0.800413
map,-0.897585,0.068984,-0.512957,0.858414
map,-0.897585,0.068984,-0.512957,0.858414
map,-0.897585,0.068984,-0.512957,0.858414
map,-0.897585,0.068984,-0.512957,0.858414
map,-0.898435,0.069599,-0.422174,0.906515
map,-0.898435,0.069599,-0.422174,0.906515
map,-0.898435,0.069599,-0.422174,0.906515
map,-0.898435,0.069599,-0.422174,0.906515
map,-0.895689,0.071367,-0.326967,0.945036
